Predators,Cavity_excavators,Soil_aerators,Herbivores,Seed_spore_dispersers,Insectivores
B115,B274,M012,B134,B346,B269
B116,B296,M015,B140,B348,B282
B117,B298,M018,B141,B349,B287
B119,B299,M081,B251,B350,B294
B123,B302,M083,B255,B543,B298
B126,B303,M085,B294,M054,B299
B127,B304,M088,B296,M055,B302
B129,B305,M095,B346,M057,B303
B131,B306,M104,B348,M062,B304
B262,B307,M133,B349,M063,B305
B264,B308,M134,B350,M066,B306
B265,B361,M136,B351,M072,B307
B267,,,B353,M077,B308
B269,,,B354,M105,B321
B270,,,B356,M118,B345
B271,,,B358,M119,B346
B272,,,B362,M120,B348
B274,,,B363,M129,B351
B293,,,B380,,B353
B345,,,B382,,B354
B346,,,B386,,B356
B348,,,B389,,B357
B351,,,B391,,B358
B353,,,B398,,B360
B354,,,B408,,B361
B410,,,B435,,B362
B699,,,B483,,B363
M121,,,B484,,B364
M146,,,B487,,B366
M147,,,B497,,B367
M148,,,B504,,B368
M149,,,B505,,B369
M152,,,B510,,B370
M154,,,B512,,B375
M155,,,B519,,B376
M156,,,B521,,B377
M157,,,B524,,B380
M160,,,B534,,B382
M161,,,B535,,B386
M162,,,B536,,B389
M165,,,B537,,B391
M166,,,B538,,B398
R018,,,B539,,B408
R040,,,B542,,B410
R042,,,B543,,B417
R046,,,B545,,B435
R048,,,B546,,B483
R051,,,B552,,B484
R053,,,M043,,B487
R054,,,M045,,B497
R057,,,M047,,B504
R058,,,M049,,B505
R059,,,M050,,B510
R061,,,M051,,B512
R062,,,M052,,B519
R063,,,M054,,B521
R071,,,M055,,B524
R076,,,M057,,B534
,,,M062,,B536
,,,M063,,B537
,,,M066,,B539
,,,M070,,B546
,,,M072,,B552
,,,M075,,M003
,,,M077,,M004
,,,M079,,M012
,,,M080,,M015
,,,M081,,M018
,,,M083,,M021
,,,M085,,M023
,,,M088,,M025
,,,M095,,M026
,,,M104,,M027
,,,M105,,M028
,,,M113,,M029
,,,M117,,M030
,,,M118,,M031
,,,M119,,M032
,,,M120,,M033
,,,M127,,M034
,,,M128,,M037
,,,M129,,M038
,,,M130,,M039
,,,M133,,M054
,,,M134,,M117
,,,M136,,M121
,,,M139,,M143
,,,M143,,M151
,,,M145,,M153
,,,M151,,R017
,,,M152,,R018
,,,M153,,R022
,,,M161,,R023
,,,M162,,R024
,,,M181,,R029
,,,M182,,R030
,,,M233,,R036
,,,,,R037
,,,,,R039
,,,,,R040
,,,,,R042
,,,,,R049
,,,,,R051
