SpeciesCode,FunctionalGroupIndex,NitrogenFixer,GDDMinimum,GDDMaximum,MinJanuaryT,MaxDrought,LeafLongevity,Epicormic,LeafLignin,FineRootLignin,WoodLignin,CoarseRootLignin,LeafCN,FineRootCN,WoodCN,CoarseRootCN,FoliageLitterCN,MaximumANPP,MaximumBiomass,GrowthLAI,LightLAIShape,LightLAIScale,LightLAILocation
ABBA,2,FALSE,560,2386,-25,0.165,3,FALSE,0.252,0.225,0.312,0.204,35.5,43,482,84,74,452,15038,0.6,1.279270587,4.104935538,0
ACRU,8,FALSE,1260,6600,-18,0.23,1,FALSE,0.183,0.334,0.125,0.312,28.2,26,248,50,55,452,18797,0.55,1.363309964,4.505694005,0
ACSA3,6,FALSE,1222,3100,-18,0.072,1,FALSE,0.175,0.334,0.125,0.312,25.1,26,388,50,55,452,18797,0.55,2.005766104,7.390074772,0
ACSP2,8,FALSE,1260,6600,-18,0.23,1,FALSE,0.183,0.334,0.125,0.312,28.2,26,600,50,55,379,7519,0.55,1.583736754,4.85581178,0
ALIN2,9,TRUE,400,2950,-30,0.05,1,FALSE,0.201,0.27,0.2,0.251,23.3,26,208,50,29,299,11278,0.7,1.583736754,4.85581178,0
BEAL2,6,FALSE,1100,2500,-18,0.18,1,FALSE,0.219,0.27,0.2018,0.251,21,26,365,50,53,419,18797,0.52,2.00434141,6.710192133,0
BEPA,6,FALSE,484,2036,-28,0.28,1,FALSE,0.201,0.27,0.2018,0.251,23.3,26,384,50,53,452,18797,0.52,1.126020544,3.020427152,0
CRDO2,9,FALSE,550,3500,-25,0.15,1,FALSE,0.25,0.2,0.25,0.25,27,26,248,50,55,180,11278,0.52,1.583736754,4.85581178,0
FRNI,9,FALSE,1000,2261,-18,0.0198,1,FALSE,0.144,0.27,0.2018,0.251,22.9,26,189,50,65,479,18797,0.55,1.576272795,5.085854616,0
LALA,5,FALSE,280,2660,-29,0.267,1,FALSE,0.297,0.225,0.312,0.204,20.7,26,600,50,74,339,18797,0.6,0.72045477,0.694360441,0
PIBA2,1,FALSE,830,2216,-30,0.411,3,FALSE,0.266,0.225,0.4,0.204,48.7,43,600,84,55,319,18797,0.9,0.838688677,1.098947712,0
PIGL,2,FALSE,280,1911,-30,0.2472,3,FALSE,0.249,0.258,0.4,0.234,45.8,43,500,84,61,319,18797,0.55,1.313119092,4.270291099,0
PIMA,4,FALSE,247,1911,-30,0.27,3,FALSE,0.221,0.258,0.4,0.234,62.9,43,439,84,100,299,15038,0.55,0.788452876,1.255378441,0
PIST,3,FALSE,1100,3165,-20,0.372,3,FALSE,0.263,0.225,0.3104,0.204,40.7,43,398,84,55,459,18797,0.55,0.950879163,1.978160964,0
PIRE,1,FALSE,1100,2035,-20,0.385,3,FALSE,0.266,0.225,0.3104,0.204,48.7,43,600,84,55,452,18797,0.55,1.220133682,3.746536611,0
POBA2,7,FALSE,555,2491,-30,0.267,1,FALSE,0.261,0.225,0.2,0.204,22.2,25,336,49,65,452,18797,0.9,1.334449161,3.406846915,0
POGR4,7,FALSE,1100,3169,-18,0.2937,1,FALSE,0.261,0.346,0.2,0.318,22.2,25,450,49,65,452,18797,0.9,1.364618774,4.632349871,0
POTR5,7,FALSE,743,2461,-30,0.267,1,FALSE,0.256,0.346,0.2,0.318,22.2,25,336,49,53,452,18797,0.9,1.296123527,4.004542869,0
PRVI,8,FALSE,1200,5993,-17,0.3,1,FALSE,0.175,0.27,0.2,0.251,18.1,25,108,49,65,452,3759,0.9,1.43445923,4.757060527,0
QURU,8,FALSE,1100,4571,-17,0.2025,1,FALSE,0.249,0.334,0.225,0.303,18.5,58,345,113,32,452,18797,0.6,1.499474023,5.349256194,0
SODE3,6,FALSE,620,3000,-21,0.3,1,FALSE,0.25,0.2,0.25,0.25,37,43,398,84,55,120,11278,0.9,1.328298813,4.893167463,0
THOC2,5,FALSE,1000,2138,-20,0.315,3,FALSE,0.262,0.225,0.312,0.204,41.8,43,333,84,74,319,18797,0.55,1.105931134,2.767328417,0
Shrub,10,FALSE,400,4000,-30,0.97,2,TRUE,0.25,0.2,0.25,0.25,59,59,333,222,100,69,3759,0.9,1.583736754,4.85581178,0
