FunctionalGroupName,FunctionalGroupIndex,TemperatureCurve1,TemperatureCurve2,TemperatureCurve3,TemperatureCurve4,FractionANPPtoLeaf,LeafBiomassToLAI,KLAI,MaximumLAI,MoistureCurve1,MoistureCurve2,MoistureCurve3,MoistureCurve4,WoodDecayRate,MonthlyWoodMortality,LongevityMortalityShape,FoliageDropMonth,CoarseRootFraction,FineRootFraction,MinLAI,MinSoilDrain
"Dry/cold pines (jack, red)",1,22,36,0.5823,7.734,0.5,-0.9,12000,7,0.12,0.05,1.40E-05,8.1033,0.5,0.0006,15,10,0.23,0.2,0.1,0.3
"Mesic/cold conifers (balsam fir, white spruce)",2,22,36,0.5823,7.734,0.5,-0.9,6000,12,0.15,0.03,0.4736,1.048,0.5,0.0006,15,10,0.23,0.2,0.1,0.12
Mesic/warm conifers (eastern white pine),3,26,40,0.79779,2.23765,0.55,-0.9,3000,7,0.09,0.03,3.5746,0.6358,0.5,0.0006,15,10,0.23,0.2,0.1,0.12
Wet conifer (black spruce),4,24.049,41.279,141.366,0.035,0.5,-0.9,12000,12,0.35,0.03,0.6699,1.546,0.5,0.0006,15,10,0.23,0.2,0.1,0.01
"Facultative wet conifers (tamarack, cedar)",5,22,36,0.5823,7.734,0.5,-0.9,12000,7,0.16,0.05,1,0.3,0.5,0.0006,15,10,0.23,0.2,0.1,0.05
"Northern hardwoods (birches, sugar maple, mountain ash)",6,25,40,1.8186,2.0308,0.6,-0.9,2000,4,0.15,0.03,0.4736,1.048,0.7,0.0006,15,10,0.2,0.5,0.1,0.3
Aspen,7,24.227,35.262,0.674,2.308,0.5,-0.9,3500,4,0.03,0.25,1.4595,1.3148,0.6,0.0006,15,10,0.2,0.5,0.1,0.2
"Southern hardwoods (red maple, oaks)",8,27.057,42,0.7559,3.43885,0.6,-0.9,3000,6,0.08,0.02,0.8099,0.3105,0.6,0.0006,15,10,0.2,0.5,0.1,0.12
"Wet broadleaf (alder, ash, crataegus)",9,23.42,40,15.8835,0.4216,0.6,-0.9,7000,10,0.4,0.05,0.2072,1.6484,0.7,0.0006,15,10,0.2,0.5,0.1,0
Shrub,10,26,42,1.065,2.391,0.4,-0.9,2000,3,0.12,0.02,2.474,0.1584,0.6,0.0019,15,10,0.1,0.1,0.1,0.01
